id	label
27116367	0
22677426	1
13515983	0
40895404	0
42826349	0
3149565	0
18597495	0
21697304	1
34049687	0
35828906	1
38031122	0
30490398	1
8655853	1
42118064	0
39213058	0
7155035	0
15238570	0
38247274	0
23842734	0
24101823	0
13638075	0
24629429	0
10732483	0
28988113	0
7451371	0
42383585	0
42913289	0
26433798	0
39210457	1
40525275	0
2504465	0
14529507	0
16181720	0
35948650	0
37245914	0
3809198	0
22494929	0
31000661	0
12321116	0
4704144	0
29820286	0
20831229	0
31878056	1
36867647	0
39636259	0
7728656	1
44824571	0
19206808	0
20055975	1
21702572	0
3626499	1
20133512	1
36025118	0
42562713	0
32552574	0
24805391	0
23581200	0
24945789	0
35667733	0
20167348	0
39211480	0
26216456	0
6949965	0
31431617	0
15297125	0
13682842	0
32365460	0
23287033	0
9847525	0
18691111	0
4274370	0
14228253	0
40625437	0
32652126	0
18173678	0
30455371	0
23964548	0
36781471	0
3310125	1
21417228	0
32873188	1
27843048	0
2904124	0
7153374	0
39207508	0
288771	0
38439180	0
38361206	0
24181709	1
15014265	0
7819614	1
36678370	0
35135532	1
18560381	0
25512664	0
26221822	0
31724308	0
6513539	0
22933908	0
32650178	0
10376406	0
5664601	0
17076521	1
14557052	0
30782970	0
26755479	0
20590723	0
5337711	0
25622415	1
8184194	0
36415185	0
27525005	0
27825450	1
41586510	0
30241603	0
5034715	0
44014360	0
16601920	0
34343684	0
18405612	0
16458438	0
29860671	0
25440091	1
4953072	0
37992443	0
11689713	0
36145302	0
19404238	1
17530359	0
33759525	0
44762505	0
13663082	0
15289987	0
4848340	0
7164045	0
11772995	1
21362842	0
15577306	0
24332775	0
21941007	0
14808161	0
326876	0
904020	0
8183373	0
19312278	1
44853405	0
40092260	0
23411596	1
31344853	0
20690511	0
32610945	0
16121845	0
7607786	0
2294554	0
40655909	0
33803830	0
14647462	0
32920016	0
18821571	0
41776208	0
37326665	0
19732680	0
24459985	1
37131796	0
11932598	0
8467809	0
24795676	0
10675042	0
14017118	0
24199258	0
5230491	0
8125243	0
17218907	1
30310715	0
25890301	0
11881243	0
16146038	0
33653368	1
40159549	0
44903288	1
25298544	0
14979962	0
23985220	0
5120651	0
36705183	0
38746791	0
33849703	0
7624808	1
44597795	0
9542112	0
39358860	0
32587357	0
11549147	0
12031106	0
28658173	0
2681997	0
21087841	0
13092339	0
35406387	1
35546089	1
35283347	0
11098706	0
40110276	1
28699166	0
22083181	0
2684309	1
16868311	0
43025636	1
30009391	0
281020	1
6184305	0
8156331	0
28726030	0
25271023	0
2241811	0
3524856	0
587477	0
29055468	0
30297418	0
23299770	0
10728698	0
1877626	1
27248781	0
29406758	0
18800950	0
44195048	1
36810883	1
32259684	0
37594630	0
40282572	0
41805865	0
38396869	0
20102305	0
24334056	0
22924711	0
9635621	0
13472044	0
15248778	0
35343025	0
21534738	0
40292428	0
17152349	0
10515765	0
33579737	0
12008898	0
35393132	0
13960796	0
16666749	0
13880490	0
29238462	0
31628119	0
22329567	0
2580411	0
30069590	0
17029148	0
27871608	0
40589293	0
29893892	0
31428012	0
6227326	0
34139241	0
16090663	0
45167594	1
32609481	0
7640598	0
25001400	0
25641499	0
23267267	0
2598273	0
31544092	0
20674236	0
7133801	0
9187360	0
6233438	0
22037452	0
22218570	0
39865481	0
11378000	0
17332100	0
8605149	0
31726384	0
37208014	0
21101319	0
2171811	0
12071186	0
27263114	1
1224106	1
40126460	0
217292	0
18054473	0
45138287	0
43136034	0
15932095	0
31038786	0
11675834	0
18982664	0
17261412	0
38657382	0
38567329	0
5517587	1
5863273	0
39085979	0
31661010	0
19766518	0
36278677	0
24496345	0
43887409	0
24236938	0
33957972	0
6959956	0
44327918	0
25341874	0
31272405	0
31475348	0
42851305	0
20272234	0
15209387	1
34796272	0
37512324	1
19722938	0
14376933	0
38447391	1
3169585	0
7261333	0
39497104	1
31899723	0
34989045	1
22643453	0
44249248	1
6002399	0
18991450	0
29593652	0
26611831	0
24872695	0
31420796	0
37206692	0
7620317	1
8047475	1
19362857	0
10056740	1
38701417	0
20858306	0
34634425	0
1270567	0
7761683	0
21843761	0
9390003	0
33352214	0
731182	0
25534025	0
34152654	0
20171257	0
17761827	0
6556011	0
38377692	1
12120933	0
41357130	0
45193763	0
12268983	0
15099975	0
23459429	1
25208510	1
44846209	0
13680096	1
23951800	0
37781262	0
34414153	0
34243152	0
8870105	1
22045437	0
33307189	0
44499220	0
41983316	0
19160155	0
32439507	0
38485457	0
11769098	0
39006979	0
2713399	0
26862324	1
16241005	0
26047802	1
34753707	0
8053759	0
24550668	0
30986866	0
14174174	1
41497141	0
16629877	1
2661105	0
13170741	0
1434125	0
32399460	1
21533828	0
3164749	0
38460812	0
801445	1
42136417	0
25375679	0
7057260	0
17941988	0
27158587	0
6594379	0
10842528	0
29606779	1
8840387	0
38689330	0
37198854	0
22910266	0
37839507	0
33336682	0
44858254	0
35968686	0
12180473	0
41497647	1
1871038	0
38778239	0
19231684	0
39444188	1
19459004	0
38140121	0
6912268	0
3033169	0
16272141	0
23713751	1
13682178	0
991601	0
16808400	1
23206776	0
4777977	0
38677158	0
14081648	0
9908107	0
6462437	1
37953740	0
41988822	0
10916694	0
19602679	0
35741685	0
10304192	0
32092750	0
37575946	0
28122121	0
28107948	0
7997593	0
35851693	0
2386748	0
32481355	0
37831568	0
22541597	0
37436016	0
13229599	0
10085704	1
17893765	0
16911808	0
27284611	0
927870	0
32420739	0
35438089	0
15923812	0
9609598	0
27332071	0
35837470	0
9967773	0
31054341	0
37540461	0
18161359	0
43235248	0
20904211	0
22098443	0
36276335	0
38269338	0
38689265	0
19904282	0
34070547	0
13574320	0
13100263	0
42886605	0
17335091	1
1826624	0
8635570	0
1597733	0
33062999	1
4596835	0
40905110	0
20816110	1
38900326	0
41145029	1
35581728	0
42701870	0
45008869	0
38609730	0
14036923	0
37407896	0
23242988	0
43347038	0
27785162	1
40611915	0
30723151	0
7184733	0
11149081	0
36062721	1
38120149	0
29065040	0
43742194	0
21773254	0
3477300	0
40892280	0
15808567	0
26349023	0
23403323	0
8562181	1
12181301	0
36710101	0
23697174	1
44441609	0
10140301	0
20839315	0
5336221	0
17053167	0
27966416	0
25430932	0
42995693	1
24668164	0
38734105	0
36805390	0
34771236	0
10139810	0
34323823	0
12374802	1
30888680	0
44617924	0
36989228	0
1965155	0
15947821	0
19620262	0
44933061	0
7058286	1
8828144	0
34253896	0
2919703	0
41450508	0
3173071	0
19972416	0
35124841	0
21314976	0
3598108	0
16117544	0
5166466	0
27738862	0
15484142	0
28121037	0
778067	1
3889896	0
37338918	1
4959355	1
2898477	0
31240801	0
33004104	0
28599426	0
43752708	1
15440488	0
14720942	1
24990433	0
36197148	1
15779184	1
44604485	0
7012460	1
42831020	1
16106017	0
31328082	1
3669768	0
32575913	0
39929007	0
43892310	0
29252670	0
5590934	0
1666030	0
16162397	0
43450902	1
37943896	1
26751140	0
20720395	0
29907907	0
22269691	0
7556177	0
42080962	1
9772563	0
20674728	0
19227071	0
42306277	0
41094242	0
25169413	0
7383272	0
5191246	1
39255337	0
29521055	0
11907471	0
16958136	0
37088496	0
32472092	0
38035893	0
28352039	1
22648	0
12638462	1
2635339	0
25122834	0
23613547	0
13529229	1
15895557	0
964660	0
13953963	0
679445	0
35803319	0
12030477	0
12505485	0
28521073	0
24569420	0
3566441	1
8155122	0
7290278	0
17981869	0
41200867	0
24505117	1
24470541	0
5503595	0
3629152	0
8882038	0
18097667	1
13503293	0
9481300	0
23862850	0
12582925	0
24565097	0
37802701	0
588467	0
40813503	0
35495879	0
16808233	0
14891351	0
2713999	0
18476267	0
695417	0
34901347	0
2292161	0
15186287	0
31224523	0
23519983	1
3032582	0
22756226	0
32739968	0
37413009	0
27437316	0
38815305	0
1727885	1
30519335	0
23069458	0
37734416	0
34811611	0
26433095	0
27603281	0
38329486	0
23886878	0
32116073	1
25160840	0
23380363	0
7321327	0
38403701	0
36599101	0
38033867	0
34734481	0
21844723	0
7063420	0
21704068	0
15150570	0
36899139	0
25351808	0
15320762	1
38857490	0
35055762	0
34856220	0
27544222	0
25048835	1
18297912	0
21924620	1
5114532	0
14541180	0
7364975	0
32194800	0
8170174	0
6590081	0
4803697	0
34795402	0
25100693	0
19980680	0
26693983	0
27174632	0
28897455	0
19662647	0
18041397	0
20804110	0
9685547	0
26877816	0
20392418	0
17435024	0
8242087	0
28102336	0
38208113	0
30881394	0
32445247	0
41591129	0
19468198	0
6668050	0
18539058	0
5581698	0
37490762	0
21614329	0
43129182	0
25609639	1
2032640	0
41519484	0
27980726	0
23934017	0
30825213	0
44055439	0
40324948	0
2229493	0
40307661	0
22709505	0
32137028	0
41973103	0
24059187	0
25066352	0
6327914	0
3142764	1
9834963	0
40833421	0
19197183	0
29081999	0
24020423	1
25185613	0
6607476	0
12220725	0
17203869	0
33588598	0
43623064	1
3133464	0
21641956	1
7527029	0
31370552	0
7732906	1
4174117	0
37220405	0
36791927	1
31224687	0
16150920	0
20480770	0
33866147	0
36010688	0
2256278	0
43565902	0
14582533	1
40864845	0
41366344	0
24925275	1
32363615	0
28381773	0
9151060	0
32538833	0
35755102	0
178862	0
35152122	0
2747350	1
4857414	0
36917703	0
40552231	1
21475562	0
39555885	0
24846047	1
27363531	0
29190296	0
41918635	1
25679691	0
42630111	0
16609496	0
2172114	0
13789478	1
26300701	0
24863388	0
44551894	1
35753580	0
3177832	1
31238055	0
27714643	0
19193711	0
44246618	0
13711661	0
34622149	0
42714714	0
3303069	0
6186349	0
40966076	0
11327517	0
21220095	0
29921979	0
33297764	1
21876144	0
22134154	0
17822542	0
2369580	0
13401503	0
8206173	0
19624315	0
7211927	0
45095749	0
44262408	0
21844929	0
3666298	1
28492040	0
37501157	0
33022031	0
2234421	0
43219815	0
29098859	0
11140906	0
2974179	0
2572592	0
25754153	0
26527599	0
17847434	0
16400839	0
13720623	0
28623203	0
27134292	0
44245874	0
38728248	0
33023012	0
979705	0
42881302	0
29855989	0
20979811	0
23834258	0
2392447	0
27704298	1
18338729	0
9600718	0
7535728	0
42367470	0
15307462	0
19222532	0
7027207	0
38007334	0
39431058	0
2337283	1
14725756	0
11982157	1
35604380	1
37200862	0
43149382	0
1569316	0
42645606	0
1718158	1
43102146	0
4051907	0
35783591	0
4434459	0
11769046	1
6898851	0
28947889	0
27419357	0
14509443	0
13574626	0
4767286	0
22848608	1
22155962	0
30402408	1
6078485	0
19822648	0
2611800	1
40796223	0
20328142	1
38479069	1
5530595	0
42993191	0
32758186	0
38336325	0
930168	0
26326798	0
37232480	0
33527737	0
5787373	1
38549520	0
2433541	0
34421663	0
4487335	0
36856542	0
21569885	0
1573325	1
37042796	0
40258612	0
12185981	0
7138705	0
15153928	0
24051974	0
39720403	0
8512947	0
26458491	0
1123460	0
9800310	0
28904247	0
12343316	1
40085700	0
33914375	0
343108	0
5691482	0
22035736	0
42271994	0
16420802	0
42288112	0
4776974	1
10547714	0
25681279	1
39053321	0
43406238	0
21307467	0
14818371	0
32756030	1
3366743	1
39065268	0
21291227	0
18440148	1
26764011	0
24910576	0
3163180	1
12350496	1
9880009	0
8192529	0
5987591	0
23074829	0
13441724	0
38807205	0
44701685	0
20449920	0
23726813	0
15277654	1
41091593	0
16353366	0
2640607	1
44731107	0
32180025	0
8085435	1
28954900	0
28446200	1
2602980	0
33630008	0
26773234	0
30675265	0
19151964	0
5753715	0
12797015	1
30916756	0
23320006	0
198497	0
23650828	0
27959909	0
27069876	0
21122409	0
28701285	0
3005075	0
42972815	0
32902991	0
39136444	0
26232512	0
38111364	0
21832378	0
1885000	0
11810485	0
15019262	0
25164942	0
25905314	0
33346801	1
27361366	1
10840736	1
10828765	0
3106559	1
1989324	0
14406864	0
44016699	0
26063879	0
10781098	0
16530662	0
29147488	0
39418089	1
29243743	0
24362282	0
25678588	0
42681853	0
3871558	0
32090398	0
6121568	0
25142647	0
21904367	0
16404544	0
40812252	0
10021969	1
41170827	0
7023847	0
27993114	0
10854738	0
36031003	0
7773127	0
25181861	0
26543248	0
17264497	0
18058288	1
31290117	0
5855310	0
25607098	0
30157559	0
499293	0
5896969	0
19847757	0
2016559	1
28029698	0
8337982	0
20495226	0
39129675	0
42568025	1
37715586	0
44722970	1
2080583	0
39619986	0
29862614	1
20087078	0
5526026	0
18504188	0
16792402	0
11310417	0
16191796	0
25361576	0
38746324	0
4148672	0
6859102	0
35367304	1
34660625	0
8100898	0
16307944	0
5106255	0
35281299	0
33702063	0
24773400	0
5208911	0
22528203	0
41015261	0
37239677	0
35138495	0
23826828	0
1127915	0
18714936	0
36850403	0
31054288	0
931733	1
37893151	0
12119871	0
13139987	0
38252695	0
29829256	0
24173065	0
39258126	0
22671228	0
23728610	0
44314727	0
12554932	0
14820093	0
37193974	0
8623684	0
41544966	0
28239250	1
43355218	0
5934708	0
38590709	0
32068494	0
1073895	1
32050992	0
17856272	0
4335384	0
36957974	0
31044225	0
30913734	0
5692386	1
11663739	0
37694108	0
5160410	1
2548236	0
37192516	1
30890880	0
4106037	1
15163934	0
26970214	0
22849819	0
26029060	0
28208730	0
41135879	0
36866915	0
41652436	0
10883747	0
44227204	0
36150685	0
5371902	0
32093058	1
30697564	0
25348539	0
6297988	0
35880747	1
19591728	0
32711582	1
6588629	0
5431415	0
13764911	0
39470409	0
21013638	0
43854429	1
12167559	0
7916266	1
41068031	0
28512865	0
13678611	0
4922732	0
399698	0
10360081	0
38399179	0
26942890	0
43779070	0
9954157	1
28562162	0
24806491	1
21890471	0
1212230	0
23172717	1
28250906	0
10079900	0
30318971	0
34468569	0
4396546	0
27636831	0
36583477	0
15330042	0
14279646	1
7828334	0
10200280	0
19498904	1
4831000	0
38384607	0
42328271	0
8399129	0
1189212	1
27597617	0
3279339	0
25696753	0
5152117	1
25591682	0
14126614	0
19450552	0
21682954	0
18414427	0
23260632	1
36469525	1
24497201	0
6175596	0
40208673	0
39752911	0
34895138	0
40358306	0
26655234	0
4500869	0
20582885	0
5040897	0
32292144	0
22044505	0
17654094	0
4856634	0
15117410	0
36602431	0
37949183	0
6125390	0
23902039	0
30316925	0
33496522	1
33112528	0
35404170	0
28778636	0
33330427	0
44974088	0
14824895	0
1323014	1
4605738	0
23792904	0
15628800	0
34534118	0
14129601	0
9183030	0
38797526	0
36112120	0
7043488	0
26562669	0
35874509	0
30085695	0
23723265	0
34954330	0
20788736	0
37907806	0
42803852	1
28856754	0
40013149	0
40639486	0
40497935	0
43008549	0
32108921	0
20225239	0
24970943	0
9560195	0
42432441	0
3339064	0
18831902	0
36625497	0
13752595	0
30789654	1
26672369	0
33940111	0
28731503	0
30411246	0
473907	0
25614881	0
10388724	0
22330026	0
18998307	0
17396754	0
3101948	0
24148842	0
2956378	0
28381884	0
40298364	0
32097681	0
1716794	0
1405292	1
16673405	1
34707225	0
35900366	0
415025	1
38617680	0
32354901	0
42424632	0
37646898	1
5726603	1
34146796	0
29087780	0
9662621	1
42512315	0
18496075	0
24406880	0
33850377	1
24991402	0
268571	0
25740847	0
23014848	0
43989238	0
43584784	1
35012055	0
32982623	1
22724161	1
21150758	0
31128102	1
20966863	0
42928398	0
2447879	1
44445828	0
1801009	0
29486205	0
4295450	0
28269350	1
41983589	0
3447346	0
30525656	1
25899526	0
15016418	0
39330352	0
24709307	1
9290582	0
7536132	0
43538207	0
14582502	0
24268639	1
15435590	0
25869171	0
30801474	0
17951485	0
32181980	0
3353422	1
37048113	0
1104220	0
14032014	1
42342371	0
19935902	0
28199459	0
28632624	0
9598227	0
507849	0
23808329	0
12528973	0
28095709	0
28416404	0
14252697	0
39770717	0
20827328	0
2131426	0
23464426	0
32194691	0
27182393	0
19232601	0
8729461	0
6086673	0
34796879	0
37324400	0
31297743	0
32947245	0
21273158	0
16555647	0
21674043	1
9612671	0
12924281	0
25626662	0
45015411	0
24972297	1
6872228	0
26667913	0
23139048	0
11715039	0
1324848	1
8681867	0
43794604	0
1685913	0
10227224	0
33662731	0
40449131	0
36610392	0
11878455	0
35877132	0
18361785	1
7301515	0
27516112	0
40224018	1
37111161	0
28505356	0
41389007	0
9124691	1
18935596	0
14093114	0
32662169	0
6825442	0
2792101	0
39892691	0
8000762	0
13087557	0
44109667	0
10327286	0
30956749	1
5362779	0
15352167	0
33130691	0
35571728	0
27610174	0
15862570	0
41926116	0
30150344	0
31139716	0
19699388	1
36571784	0
8416168	0
33635558	0
6468547	0
2375603	1
15909807	0
14958193	0
27142380	1
43840166	0
36908825	1
29274990	0
22229800	0
39817029	0
35785951	0
36618011	0
27883631	0
14201175	0
21838821	0
7313158	0
42591377	0
17127539	0
25569524	0
5627968	0
7130792	0
2955534	0
18162443	0
14855218	0
15923363	0
33700730	0
27409172	0
32475961	0
28926255	0
44146103	0
31506100	0
10651397	1
6936067	0
23673225	1
14136737	0
1128448	0
23067892	0
1604055	0
215592	0
11253078	0
38489401	0
28881567	0
356023	0
32279674	0
7155899	0
438818	0
39522100	0
19330773	0
29244155	0
4066245	0
18988549	0
3630747	0
43140390	0
26843040	0
41629523	0
45146515	0
9241952	0
28945464	0
36434130	1
11600719	0
43687168	0
11690025	0
4545116	0
24946228	0
43053114	0
21448833	1
6322671	0
27881524	0
28477567	0
41799010	0
3577955	0
25601690	0
8017534	0
11999647	0
9990954	0
35534458	0
1016913	1
30927509	0
36108013	0
15889490	0
19168115	0
22569595	0
6932024	0
8389054	0
17620852	0
26811204	0
33954149	0
22211857	0
30630857	0
18672937	0
44390319	0
10095143	0
37084691	1
9070404	0
40065759	1
31634876	0
23692199	0
2325231	0
9631259	0
11806473	0
22110605	0
20455899	0
41007697	0
10783086	0
2413701	0
40697687	0
37802391	0
27787520	0
5458076	0
42553487	0
12174015	0
40145745	0
42361334	1
34990946	0
45036455	0
25833005	0
19576986	0
20691831	0
32366921	0
37936115	1
9869497	0
12163038	0
27628664	0
1936194	0
34631675	0
35369140	0
31346507	0
13482796	1
28332074	0
18610381	0
40635578	1
17756025	1
39015775	0
29358763	0
41422324	0
38730023	1
25510786	0
37182655	1
11810494	0
27587317	0
30983094	1
38799896	0
43003843	0
19684878	0
10975493	0
5005858	0
16493352	0
36804514	0
12314696	0
34175438	1
30606861	1
6019337	0
42904622	0
871114	0
21296617	0
43029633	0
5778914	0
1486884	0
26924601	0
12092220	0
1015750	0
33324940	0
33541277	0
42769015	1
1328651	0
34707259	0
35408927	0
12184052	0
6141658	0
12925067	1
13139515	0
23721961	0
42750470	0
45013940	1
17867087	0
42214498	0
39499394	0
33092654	0
32214362	0
28125886	0
38872602	0
2451674	0
15446988	0
44435515	0
27585835	0
22515468	0
37048003	0
10181175	0
39973985	0
5904939	0
13346858	0
37564694	0
22523541	0
14239432	0
35477261	0
39259181	0
43021321	1
9784343	0
11494436	0
42817268	0
41365825	0
17197241	0
38275888	0
21578329	0
23892196	0
39645580	0
9578180	0
20101199	0
39507176	0
13036941	1
1517341	0
44117496	0
22731848	1
42359947	0
24384420	0
4319271	0
28970825	0
38805149	0
33790843	0
37954120	0
27843208	0
32625624	0
29932647	0
2065111	0
32488616	0
13508765	0
33437961	0
5202141	0
7049715	0
34385415	0
15027269	0
2738845	0
29051384	0
13839117	1
43180080	0
16668225	0
16187520	0
9617394	0
14803821	1
6928708	0
16408992	0
7461053	1
29649707	0
5556878	0
12244890	0
21604722	0
5111960	0
19209258	0
19045608	0
45065555	1
30388076	0
24121302	0
17835585	0
20624587	0
6293661	0
20907167	0
36433420	0
28606867	0
35316717	0
37061691	0
21769175	0
761173	0
37259270	0
35384941	1
27388852	0
5548419	1
15908195	0
41352752	0
26782939	0
22878212	0
32905037	0
22552881	0
10301138	0
25027091	1
18481844	0
1466898	0
10360296	0
29591036	0
28285089	1
21720262	0
8301457	1
1349320	1
22662527	0
2335637	0
11192786	0
16235765	0
39679076	0
722031	0
21285517	0
14821457	0
1499612	0
18376596	0
38718233	0
23595820	0
3443419	0
22923157	0
35949941	0
26367965	0
36189010	1
9485928	0
36104930	0
36485236	1
16102916	0
31733738	0
15565907	1
6140714	0
22482774	0
15345674	0
20231324	0
41438301	0
30799854	1
41556267	0
12866216	0
39263468	0
24206657	0
13612117	0
11052561	0
18336797	0
10535462	1
8547638	0
34409340	0
38307978	0
44901708	1
38839342	0
13073305	0
2284636	0
36026000	1
6648332	0
21964318	0
27346111	0
7844830	0
4830615	0
20753274	0
38613648	0
32065442	0
27273847	0
17812958	0
37664568	0
39055714	0
30581217	0
1301557	0
19105961	1
30355965	0
1565641	0
6051571	0
37696417	1
33381606	0
20060783	0
28188520	0
16943462	0
11290723	0
41922905	1
8603045	1
8856172	0
29190928	1
9042238	0
24077078	0
44905267	0
21662527	0
34101556	0
33628714	0
35809418	0
26790891	0
23616372	0
41501531	0
6133690	0
3903456	0
21507171	0
10902904	0
39553211	0
38497449	0
33104202	0
12015515	0
44643959	1
9371281	0
7803785	0
44150313	0
34669204	0
26586122	0
3618866	0
39896719	0
4163368	0
24094389	0
33130243	1
31493353	0
459746	1
42596586	1
44388938	0
42818004	0
39825506	0
43763530	0
41904215	0
39032959	0
41418201	0
5512192	0
15029351	0
14141088	0
7308973	0
29499374	1
858615	0
13105306	0
6972785	0
12989516	0
28421264	0
17351302	1
12349414	0
18491314	0
36719563	0
6444865	1
12288357	0
41737422	0
12452430	0
1889139	0
16872051	0
26464744	0
23992847	0
12599818	0
43385707	0
20772996	0
39531324	0
21453914	0
30331156	1
32385091	0
18357797	0
10590496	0
6986243	1
42876290	0
28206603	1
38956471	1
4438469	0
30901401	0
18718731	0
2798611	0
8951510	0
18476304	0
13359505	0
15380942	1
5242928	0
26049579	0
38333781	0
36072381	0
2750689	0
19481260	0
8693612	0
14734119	0
40598369	0
30822185	0
21592986	0
38719261	0
40658123	0
31313119	1
23340329	0
3699	1
24111977	1
1430667	1
14793616	0
41206104	0
7593560	0
9390884	0
33047665	0
13240833	1
13643982	0
31667830	0
2100931	1
45181572	0
31224396	0
9601225	0
34017452	0
12677876	0
40812513	1
19508640	0
27572787	0
11717610	0
533968	0
16088423	0
43092820	0
44360369	1
17555460	0
17415388	0
27109215	1
36925405	0
40393974	0
40414484	1
42303658	0
1898879	0
18367155	0
8860218	0
4643000	0
23007426	1
17396648	0
7319773	0
4190871	0
11050052	0
18104164	0
9857151	0
22288095	1
8425843	0
22108403	0
12257680	0
663013	0
21979111	0
44919959	0
7262217	0
44245561	0
9980911	0
4587693	0
21915694	1
35821480	1
39802970	1
36652321	0
25268517	0
40051163	0
14456741	0
25829339	0
16531721	0
34248869	0
17910803	1
1842201	0
40744799	0
43401233	0
35709337	1
15518765	1
14548779	0
33399469	0
17943071	1
33710379	0
38440108	0
14270036	0
35431854	1
2501907	0
36501351	0
19876123	0
39024588	1
20079030	0
31423649	0
11044054	1
6860520	0
29809428	0
32273870	0
7682246	0
10526235	0
10886929	0
27420023	0
5509233	0
17812917	0
12484787	0
11700573	0
17574328	0
5664024	0
22272065	0
26889964	0
8697430	0
42402747	1
24126189	0
24765543	0
8246309	0
4609303	1
9567835	0
17774783	0
15409915	0
1246937	0
41360291	0
35115549	0
11765181	1
28070467	1
21354642	0
40913960	0
5383390	0
8179446	1
34314490	1
7251043	0
15692121	0
16041751	0
13257978	0
27616072	0
30016741	0
18434720	0
17563481	0
18616150	0
41719609	0
30061458	0
11953742	0
11751254	0
27224835	0
17067280	0
42707909	0
34101355	0
18921258	0
27108811	0
8218521	0
34266936	0
42001124	0
12618706	0
24888963	0
14884805	0
15400490	1
37810449	1
39301323	0
829538	0
39615101	0
33902970	1
29630338	0
41652177	0
5132519	0
42242916	0
25570953	0
9316369	1
4203518	0
19819344	0
19314707	0
1362642	0
23808614	1
15866359	0
33602654	0
43775143	1
26124017	0
16935237	0
25256758	0
40626282	0
2004560	0
17310309	0
13686698	0
26090964	0
20920455	1
19515433	0
2987329	0
32901386	0
36492899	1
13300230	0
19656418	0
21898021	0
27051662	0
15030428	0
34035946	0
12890536	0
4400309	0
41435276	0
8328543	0
28594383	0
3414421	0
23520651	0
37780193	0
44585023	1
14611222	0
463408	0
33445117	0
10113872	0
28859952	0
2387912	0
28748434	0
30413622	1
10985730	0
32459448	0
29188016	0
8042479	0
44400194	0
8054989	0
37768867	0
7312515	0
33378113	0
15309570	0
21469638	0
35017502	0
12703364	0
36014498	0
32056068	0
19501182	0
8075317	0
1979888	0
42127716	0
2570884	0
15865224	0
28318798	0
23176800	0
15614174	0
41821196	0
15175514	0
28558095	0
24658179	0
29910026	0
22293903	0
30934288	0
29534619	0
18592807	1
2401637	0
13982976	0
20588154	0
15154336	0
21933595	1
21732361	0
2924225	0
5660152	0
26712516	0
15118093	0
25362971	0
13031417	1
28850613	0
19735461	0
6961907	0
3578648	1
28285185	0
5320195	0
1295711	1
39538459	0
43008137	0
24662040	0
9967826	0
29707283	0
6230066	0
11437234	0
157952	0
3331020	0
4137636	0
36821004	0
38127136	0
10337924	0
13891322	0
18065045	0
20777017	0
3425965	0
33613653	1
5629528	0
13011286	1
15876084	0
190596	1
39629317	0
8780148	0
28816350	0
21316801	0
44239398	0
20077743	0
12447131	0
7801007	1
11708670	0
26521920	0
4477043	0
37849997	0
33811878	1
40346485	0
37192964	0
12292723	1
5865771	0
41744923	0
38000036	0
14396006	0
30387933	0
21732102	0
45145725	0
19232332	0
29262444	0
20044926	0
20812026	1
14375144	0
38780286	0
38048290	0
23982126	0
16133724	0
14599970	1
8801418	0
1324261	0
30288384	0
20925367	0
5801844	0
40891732	0
28245166	0
7999412	0
6952140	1
24447214	0
36398731	0
17321130	0
13726116	0
44839368	0
44044937	0
19443656	0
37226872	0
40343089	0
20913502	0
8852431	0
7449994	0
33408056	0
253234	0
20449662	0
38757719	0
18688810	0
38722981	0
41280101	0
39799866	0
27335383	0
37310901	0
2866285	0
1149651	0
12853408	0
13575248	1
9910679	1
26746096	1
14760246	1
22970229	0
26869076	0
43863792	0
9968651	0
14573187	0
32558224	1
34993165	1
33353360	0
27204372	0
43998608	1
15485092	0
32445725	0
11958927	0
42877857	0
37400562	1
6247824	0
44542178	0
13274338	0
17384669	0
27342825	0
29436126	0
1911948	0
42512044	0
9847549	0
9978349	0
7365514	1
36331821	0
24846050	0
1977164	0
16392546	0
12413049	0
28528300	0
25009926	0
26768675	0
34884235	0
31175012	0
33188359	0
39717111	0
25193350	1
28921405	0
19035184	1
26721614	1
2920830	0
23002841	1
5879190	0
37227451	0
896090	0
19632146	0
18658330	1
3320153	0
28788565	0
42309257	0
37258722	0
24950581	0
25546374	0
11290475	0
44711876	0
5966237	0
2644527	0
26970272	0
8422993	0
3041356	1
17747952	1
8578689	0
41335125	0
43968189	1
37149564	0
42711531	0
18878878	0
20247985	0
14427389	0
12018070	0
33400330	0
9514878	0
26040575	0
28892960	0
2873647	0
35444386	0
34831382	0
24605917	0
15125247	1
3621779	1
16022253	1
37810380	0
11616039	0
1252944	0
36125152	0
42350655	0
15406380	0
35453094	0
23006353	0
35702593	1
9215776	1
43295394	0
17713041	0
33853390	0
27656003	0
5713595	0
42529741	0
1590117	0
7131318	0
6727106	0
15437157	1
10981960	1
36352754	0
23769038	0
30555285	1
3446566	0
39788560	0
12875593	0
44383737	0
13139871	0
775053	1
27804013	1
42186927	0
34002860	0
32218262	0
27224790	0
7521700	1
30557078	0
38937149	0
44084936	0
19475733	0
10255509	0
43185420	0
31255549	0
11337380	0
37497433	0
22735006	0
1629934	0
36141611	1
31799620	1
4852500	0
26540180	0
7527414	0
12654132	0
22758127	0
10599065	0
16476655	0
4927338	1
39206365	1
29639160	0
30267545	0
40897090	0
34029240	0
13779212	0
20631372	1
34172093	0
17267669	0
17105934	1
2968759	1
34026097	0
33847823	0
19613470	0
12319755	0
4683753	0
30203336	1
17173981	0
2231129	0
11952624	0
36272861	1
21159416	0
27011002	0
14022183	0
17809678	0
